id,name,category,school_id,riasec_code,heat,employment_rate,intro,core_courses,career_paths,industry_outlook,suits
M03604,数学与应用数学,理学,S036,IC,66,0.834,研究数学理论及其应用，是众多学科与高薪行业的'万金油'底座。,数学分析|高等代数|概率论|实变函数|数值分析,数据/算法岗|金融量化|教师|深造科研,数学好可转码、转金融、转 AI，路径宽但需继续深造。,逻辑严密、热爱抽象思考、不畏惧难题的人。
M03605,财政学,经济学,S036,IE,46,0.754,财政学属于经济学门类，系统学习该领域的基础理论与专业技能。,经济学基础|专业核心课|实践与实验|前沿专题,经济学相关技术岗|行业研发/管理|深造读研|考公考编,经济学门类应用面较广，结合个人兴趣与实习可形成竞争力。,对经济学领域有兴趣、愿意系统学习的人。
M03606,学前教育,教育学,S036,SA,50,0.827,培养幼儿教育人才，重视儿童发展与综合素养。,学前心理学|学前教育学|幼儿园课程|儿童游戏|艺术技能,幼儿教师|早教|幼教管理|儿童产品,学前普惠政策推进，持证就业需求稳定。,喜欢孩子、有亲和力与艺术表现力、耐心细致的人。
M03607,园艺,农学,S036,RI,50,0.801,园艺属于农学门类，系统学习该领域的基础理论与专业技能。,农学基础|专业核心课|实践与实验|前沿专题,农学相关技术岗|行业研发/管理|深造读研|考公考编,农学门类应用面较广，结合个人兴趣与实习可形成竞争力。,对农学领域有兴趣、愿意系统学习的人。
M03701,视觉传达设计,艺术学,S037,AE,65,0.8,用视觉语言传递信息，涵盖品牌、平面与数字界面设计。,设计基础|字体与版式|品牌设计|UI 设计|图形创意,平面/品牌设计师|UI/UX 设计|插画|广告创意,数字内容旺盛，需紧跟工具与审美趋势保持竞争力。,审美好、有创意、喜欢用视觉表达想法的人。
M03702,生物医学工程,工学,S037,RI,44,0.759,生物医学工程属于工学门类，系统学习该领域的基础理论与专业技能。,工学基础|专业核心课|实践与实验|前沿专题,工学相关技术岗|行业研发/管理|深造读研|考公考编,工学门类应用面较广，结合个人兴趣与实习可形成竞争力。,对工学领域有兴趣、愿意系统学习的人。
M03703,环境工程,工学,S037,RI,42,0.838,环境工程属于工学门类，系统学习该领域的基础理论与专业技能。,工学基础|专业核心课|实践与实验|前沿专题,工学相关技术岗|行业研发/管理|深造读研|考公考编,工学门类应用面较广，结合个人兴趣与实习可形成竞争力。,对工学领域有兴趣、愿意系统学习的人。
M03704,土木工程,工学,S037,RC,50,0.805,研究房屋、桥梁、道路等基础设施的设计与建造。,结构力学|混凝土结构|土力学|工程测量|施工技术,结构工程师|施工管理|造价工程师|设计院技术岗,基建增速放缓，转向运维、地下空间与新基建方向。,踏实能吃苦、愿意下现场、对工程建造有兴趣的人。
M03705,学前教育,教育学,S037,SA,51,0.876,培养幼儿教育人才，重视儿童发展与综合素养。,学前心理学|学前教育学|幼儿园课程|儿童游戏|艺术技能,幼儿教师|早教|幼教管理|儿童产品,学前普惠政策推进，持证就业需求稳定。,喜欢孩子、有亲和力与艺术表现力、耐心细致的人。
M03706,物流管理,管理学,S037,EC,46,0.799,物流管理属于管理学门类，系统学习该领域的基础理论与专业技能。,管理学基础|专业核心课|实践与实验|前沿专题,管理学相关技术岗|行业研发/管理|深造读研|考公考编,管理学门类应用面较广，结合个人兴趣与实习可形成竞争力。,对管理学领域有兴趣、愿意系统学习的人。
M03707,计算机科学与技术,工学,S037,IR,95,0.976,研究计算机系统与软件，教你如何让机器按你的想法运转。,数据结构|操作系统|计算机网络|算法设计|数据库原理,软件工程师|算法工程师|后端/前端开发|数据工程师,数字经济核心赛道，人才需求长期旺盛，薪资水平居前列。,喜欢逻辑推理、爱钻研、能坐得住、对新技术好奇的人。
M03801,生物科学,理学,S038,IR,48,0.677,研究生命现象与规律，是生物医药与现代农业的科学基础。,普通生物学|生物化学|分子生物学|细胞生物学|遗传学,生物医药研发|科研深造|检测分析|生物技术,需深造，生物医药长期向好但成才周期较长。,热爱生命科学、愿意读研深造、能耐住科研寂寞的人。
M03802,政治学与行政学,法学,S038,SE,42,0.798,政治学与行政学属于法学门类，系统学习该领域的基础理论与专业技能。,法学基础|专业核心课|实践与实验|前沿专题,法学相关技术岗|行业研发/管理|深造读研|考公考编,法学门类应用面较广，结合个人兴趣与实习可形成竞争力。,对法学领域有兴趣、愿意系统学习的人。
M03803,财政学,经济学,S038,IE,48,0.776,财政学属于经济学门类，系统学习该领域的基础理论与专业技能。,经济学基础|专业核心课|实践与实验|前沿专题,经济学相关技术岗|行业研发/管理|深造读研|考公考编,经济学门类应用面较广，结合个人兴趣与实习可形成竞争力。,对经济学领域有兴趣、愿意系统学习的人。
M03804,药学,医学,S038,IS,45,0.849,药学属于医学门类，系统学习该领域的基础理论与专业技能。,医学基础|专业核心课|实践与实验|前沿专题,医学相关技术岗|行业研发/管理|深造读研|考公考编,医学门类应用面较广，结合个人兴趣与实习可形成竞争力。,对医学领域有兴趣、愿意系统学习的人。
M03805,计算机科学与技术,工学,S038,IR,95,0.947,研究计算机系统与软件，教你如何让机器按你的想法运转。,数据结构|操作系统|计算机网络|算法设计|数据库原理,软件工程师|算法工程师|后端/前端开发|数据工程师,数字经济核心赛道，人才需求长期旺盛，薪资水平居前列。,喜欢逻辑推理、爱钻研、能坐得住、对新技术好奇的人。
M03901,体育教育,教育学,S039,SI,39,0.76,体育教育属于教育学门类，系统学习该领域的基础理论与专业技能。,教育学基础|专业核心课|实践与实验|前沿专题,教育学相关技术岗|行业研发/管理|深造读研|考公考编,教育学门类应用面较广，结合个人兴趣与实习可形成竞争力。,对教育学领域有兴趣、愿意系统学习的人。
M03902,人力资源管理,管理学,S039,EC,40,0.836,人力资源管理属于管理学门类，系统学习该领域的基础理论与专业技能。,管理学基础|专业核心课|实践与实验|前沿专题,管理学相关技术岗|行业研发/管理|深造读研|考公考编,管理学门类应用面较广，结合个人兴趣与实习可形成竞争力。,对管理学领域有兴趣、愿意系统学习的人。
M03903,生物医学工程,工学,S039,RI,47,0.779,生物医学工程属于工学门类，系统学习该领域的基础理论与专业技能。,工学基础|专业核心课|实践与实验|前沿专题,工学相关技术岗|行业研发/管理|深造读研|考公考编,工学门类应用面较广，结合个人兴趣与实习可形成竞争力。,对工学领域有兴趣、愿意系统学习的人。
M03904,心理学,理学,S039,IS,63,0.736,研究心理与行为规律，兼具科学性与助人价值。,普通心理学|实验心理学|心理统计|认知心理学|心理测量,心理咨询|用户研究|人力资源|教育/科研,心理健康需求上升，但临床岗位多需深造与资质。,对人感兴趣、善于观察倾听、理性与共情兼备的人。
M03905,能源与动力工程,工学,S039,RI,42,0.753,能源与动力工程属于工学门类，系统学习该领域的基础理论与专业技能。,工学基础|专业核心课|实践与实验|前沿专题,工学相关技术岗|行业研发/管理|深造读研|考公考编,工学门类应用面较广，结合个人兴趣与实习可形成竞争力。,对工学领域有兴趣、愿意系统学习的人。
M03906,机械工程,工学,S039,RI,69,0.848,研究机器的设计、制造与运行，是工业体系的基础学科。,理论力学|材料力学|机械设计|工程制图|制造技术,机械设计工程师|工艺工程师|结构工程师|智能制造,传统工科底盘扎实，向智能制造、新能源装备升级。,空间想象力好、喜欢机械与动手实践、稳重的人。
M04001,信息管理与信息系统,管理学,S040,EC,42,0.786,信息管理与信息系统属于管理学门类，系统学习该领域的基础理论与专业技能。,管理学基础|专业核心课|实践与实验|前沿专题,管理学相关技术岗|行业研发/管理|深造读研|考公考编,管理学门类应用面较广，结合个人兴趣与实习可形成竞争力。,对管理学领域有兴趣、愿意系统学习的人。
M04002,中医学,医学,S040,IS,49,0.752,中医学属于医学门类，系统学习该领域的基础理论与专业技能。,医学基础|专业核心课|实践与实验|前沿专题,医学相关技术岗|行业研发/管理|深造读研|考公考编,医学门类应用面较广，结合个人兴趣与实习可形成竞争力。,对医学领域有兴趣、愿意系统学习的人。
M04003,环境工程,工学,S040,RI,39,0.827,环境工程属于工学门类，系统学习该领域的基础理论与专业技能。,工学基础|专业核心课|实践与实验|前沿专题,工学相关技术岗|行业研发/管理|深造读研|考公考编,工学门类应用面较广，结合个人兴趣与实习可形成竞争力。,对工学领域有兴趣、愿意系统学习的人。
M04004,人力资源管理,管理学,S040,EC,39,0.792,人力资源管理属于管理学门类，系统学习该领域的基础理论与专业技能。,管理学基础|专业核心课|实践与实验|前沿专题,管理学相关技术岗|行业研发/管理|深造读研|考公考编,管理学门类应用面较广，结合个人兴趣与实习可形成竞争力。,对管理学领域有兴趣、愿意系统学习的人。
M04005,汉语国际教育,文学,S040,AS,44,0.766,汉语国际教育属于文学门类，系统学习该领域的基础理论与专业技能。,文学基础|专业核心课|实践与实验|前沿专题,文学相关技术岗|行业研发/管理|深造读研|考公考编,文学门类应用面较广，结合个人兴趣与实习可形成竞争力。,对文学领域有兴趣、愿意系统学习的人。
